id;start_date;end_date;language
1;2019-06-26T03:40:12;2019-06-25T20:48:29;ENGLISH
2;2019-06-26T05:10:17;2019-06-25T14:16:27;FRENCH
3;2019-06-26T00:42:22;2019-06-25T16:06:22;ENGLISH
4;2019-06-25T13:54:13;2019-06-25T21:21:15;SPANISH
5;2019-06-25T22:52:52;2019-06-26T03:37:01;FRENCH
6;2019-06-26T05:09:53;2019-06-26T06:26:49;FRENCH
7;2019-06-25T14:32:13;2019-06-26T03:12:59;ENGLISH
8;2019-06-25T12:03:31;2019-06-25T20:03:40;SPANISH
9;2019-06-25T21:51:37;2019-06-26T06:16:16;ENGLISH
10;2019-06-26T01:09:47;2019-06-25T22:26:02;SPANISH
